Species,SPAD,L_Aarea,L_Amass,L_Con,L_Ci,L_iWUE,L_NightRespArea,L_NightRespmass,LA,L_Peri,L_Circ,LS,LMA,L_FreshMass,L_DryMass,LWC,LDMC,L_MidribT,L_LaminaT,L_Tough,L_life,LN,LD15N,LPNUE,LC,LD13C,LCN,LP,Leaf_N_P,L_VeinD,L_T_activity,LTD,L_LipidC,L_AshC,WPTB,WPBMF,WPSMF,WPLMF,WPRMF,WPFB,WPFF,FPFM,FDFM,FRFM,FTFM,FPDM,FDDM,FRDM,FTDM,FPWC,FDWC,FRWC,FTWC,P_D,P_T,D_T,R_T,FRL,FRW,FDD,FDC,FTD,FTC,FTA,FDA,FPA,FRN,FPD,FAIR,FPAF,FDAF
H_microcephalus,38.8,32.59103227,643.5792349,0.84246711,310.3099201,38.68522804,-1.274645432,-32.60671273,79.028,55.032,0.328,0.856,50.64027939,2.1504,0.4002,4.373313343,0.186104911,1.32,0.38,95.49304651,141,4.65,0.21,13840.41365,42.83,-27.48,9.210752688,0.2971,15.65129586,15.21668331,0,8,0.198807157,14.97120921,164.8835,0.357707108,0.44658562,0.152157736,0.043549536,213,248,0.06175,0.1524,0.03695,0.2511,0.011233333,0.0421,0.0096,0.062933333,4.497032804,2.619952494,2.848958333,2.989936462,0.266825012,0.178495758,0.668961868,0.152542374,1.95,0.75,0.925,2.905973205,4.825,15.15818455,18.28456012,0.672006304,17.61255381,7,2.408831571,26.20891161,0.963247335,0.036752665
H_microcephalus,30.8,26.44136183,724.8886236,0.736549877,318.4437098,35.8989427,-1.245229379,-31.27067077,35.941,33.964,0.392,0.923,36.47644751,0.787,0.1311,5.003051106,0.166581957,1.3,0.38,106.103385,145.5,4.38,0.83,16549.96858,39.68,-27.77,9.059360731,0.3681,11.89894051,9.104019734,0.216331933,28,1.212121212,14.0625,190.2109,0.387306931,0.447393919,0.131674893,0.033624256,220,248,0.0682,0.2631,0.0642,0.3955,0.01015,0.0423,0.01195,0.0644,5.719211823,5.219858156,4.372384937,5.141304348,0.239952719,0.157608696,0.656832298,0.185559006,2.05,0.95,0.95,2.984513021,5.05,15.8650429,20.02961666,0.708821842,19.32079482,5,1.67531519,27.25761773,0.964611313,0.035388687
H_microcephalus,33.8,24.85712111,591.4045247,0.949799082,336.2858432,26.17092561,-1.219334494,-31.52279698,30.335,36.655,0.284,0.823,42.03065766,0.7571,0.1275,4.938039216,0.168405759,1.06,0.66,65.78409871,148.5,5.88,-0.46,10057.90008,44.04,-26.12,7.489795918,0.4446,13.22537112,8.618710262,0.156984524,18,3.777335984,15.8203125,137.4088,0.338187947,0.422572645,0.167696683,0.071542725,220,252,0.04715,0.15965,0.0314,0.2382,0.0078,0.0404,0.01025,0.05845,5.044871795,2.951732673,2.063414634,3.075278015,0.193069307,0.133447391,0.69118905,0.175363559,1.75,0.55,0.8,2.513274123,4.3,13.50884841,14.52201204,0.502654825,14.01935722,6,2.387324146,27.890625,0.965386696,0.034613304
H_microcephalus,30.5,29.02228822,798.4536225,0.991030462,326.6725305,29.28496079,-1.248950762,-32.37385067,63.277,50.795,0.308,0.846,36.34812017,1.4444,0.23,5.28,0.159235669,1.2,0.28,78.51650491,97,4.95,1.2,16130.37621,44.79,-27.61,9.048484848,0.3253,15.21672302,11.97846329,0.943233429,11,0.998003992,15.8110883,137.6419,0.368492443,0.425930621,0.152904021,0.052672914,217,250,0.0333,0.09745,0.029,0.15975,0.0069,0.0313,0.00895,0.04715,3.826086957,2.11341853,2.240223464,2.388123012,0.220447284,0.146341463,0.663838812,0.189819724,1.85,0.65,0.85,2.670353756,4.55,14.29424657,16.25970548,0.567450173,15.6922553,5,1.872411095,27.65397924,0.965100833,0.034899167
H_porteri,40,23.25535193,574.8382414,0.780604001,335.8374678,29.79148441,-0.521367409,-12.8874388,10.802,24.744,0.222,0.956,40.45547121,0.3385,0.0437,6.745995423,0.129098966,1.26,0.33,78.51650491,46,4.89,-1.7,11755.38326,39.5,-30.64,8.077709611,0.5471,8.938036922,5.599925967,0,61,6.930693069,22.22222222,147.45,0.266463208,0.58480841,0.098406239,0.050322143,233,252,0.09205,0.13305,0.02435,0.24945,0.0123,0.0368,0.0038,0.0529,6.483739837,2.61548913,5.407894737,3.715500945,0.33423913,0.232514178,0.695652174,0.071833648,1.9,0.85,1.2,3.769911184,5,15.70796327,19.63495408,1.130973355,18.50398073,8.5,2.254695027,16.36111111,0.9424,0.0576
H_porteri,45.4,37.30115837,740.4167808,1.639192515,340.7438251,22.75581302,-0.432839273,-8.591729449,9.905,21.912,0.259,0.968,50.37859667,0.3382,0.0499,5.77755511,0.147545831,0.76,0.32,103.9813173,57.5,4.55,0.43,16272.89628,40.48,-29.36,8.896703297,0.283,16.07773852,15.42844378,0,50,3.859649123,13.53383459,152.58,0.271267532,0.538471621,0.138681347,0.051579499,239,257,0.102,0.1243,0.02165,0.24795,0.0124,0.02825,0.00455,0.0452,7.225806452,3.4,3.758241758,4.485619469,0.438938053,0.274336283,0.625,0.100663717,2,1.05,0.75,2.35619449,4.75,14.9225651,17.72054606,0.441786467,17.27875959,8.5,3.607512043,39.11111111,0.975069252,0.024930748
H_porteri,47.9,34.16833234,787.3526241,1.415369332,341.047094,24.14093025,-0.950804665,-22.66123579,7.443,20.059,0.232,0.798,43.39647991,0.1978,0.0323,5.123839009,0.163296259,0.54,0.24,82.76064031,50.5,4.26,-0.22,18482.45596,41.36,-31.3,9.708920188,0.374,11.39037433,7.07257692,0,47,4.124414685,16.21621622,188.63,0.169167153,0.685999046,0.101574511,0.043259291,239,260,0.0841,0.1268,0.0201,0.231,0.01155,0.03335,0.00465,0.04955,6.281385281,2.802098951,3.322580645,3.661957619,0.346326837,0.233097881,0.673057518,0.093844601,2,0.9,0.85,2.670353756,4.85,15.23672437,18.4745283,0.567450173,17.90707813,8,2.995857752,31.55709343,0.969284727,0.030715273
H_porteri,43.6,22.82662426,535.0599746,0.658498318,324.5371533,34.66466601,-0.734791969,-18.46012015,10.97,25.157,0.218,0.947,42.66180492,0.4058,0.0468,7.670940171,0.115327748,0.82,0.39,106.103385,73.5,5.72,-0.33,9354.19536,39.02,-28.98,6.821678322,0.2142,26.70401494,6.039319716,0,40,4.385058583,15.70247934,138.87,0.084323468,0.705119896,0.083027292,0.127529344,236,255,0.1183,0.109,0.02,0.2473,0.0182,0.0241,0.0027,0.045,5.5,3.522821577,6.407407407,4.495555556,0.755186722,0.404444444,0.535555556,0.06,2.5,0.95,0.9,2.827433388,5.9,18.53539666,27.33971007,0.636172512,26.70353756,8.5,3.006260036,41.97530864,0.976730824,0.023269176
H_porteri,35.8,24.78134415,740.7383088,1.255359675,349.8325223,19.74043347,-0.869865296,-21.57009534,9.595,23.005,0.228,0.919,33.45492444,0.2985,0.0321,8.299065421,0.107537688,0.89,0.35,108.2254527,45,6.07,0.89,12203.26703,39.49,-31.09,6.505766063,0.2393,25.36564981,6.361951986,0,38,4.237087633,17.64705882,413.3,0.071860634,0.763706751,0.15349625,0.010936366,241,264,0.0613,0.08885,0.0245,0.17465,0.0073,0.01775,0.0024,0.02745,7.397260274,4.005633803,9.208333333,5.362477231,0.411267606,0.265938069,0.646630237,0.087431694,1.65,0.85,0.8,2.513274123,4.1,12.88052988,13.20254313,0.502654825,12.6998883,8,3.183098862,25.265625,0.961927424,0.038072576
H_porteri,45.2,35.17805067,675.9651992,0.958683093,317.8379872,36.69413899,-0.892911148,-21.86887792,7.667,20.977,0.219,0.963,52.0412156,0.2621,0.0399,5.568922306,0.152231973,0.8,0.37,99.73718192,66.5,4.54,-0.33,14889.1013,41.3,-28.76,9.0969163,0.1897,23.93252504,6.434949866,0,42,4.066893541,12.98076923,159.602172,0.231823734,0.557922829,0.146677278,0.063576159,233,260,0.1032,0.11585,0.0593,0.27835,0.0124,0.02375,0.00965,0.0458,7.322580645,3.877894737,5.14507772,5.077510917,0.522105263,0.270742358,0.518558952,0.21069869,2.1,0.95,0.85,2.670353756,5.05,15.8650429,20.02961666,0.567450173,19.46216649,8,2.995857752,34.29757785,0.971669444,0.028330556
H_porteri,42.9,44.79999202,1167.425433,1.2502972,319.8811808,35.83147432,-0.584443087,-15.22977334,7.114,21.275,0.197,0.963,38.37503514,0.2137,0.0273,6.827838828,0.127749181,1.03,0.28,95.49304651,43,6.08,-0.37,19201.0762,38.06,-31.11,6.259868421,0.336836002,17.110857,6.291436306,0,64,4.389501443,14.27883127,146.08,0.164088171,0.622535597,0.132256298,0.081119934,236,252,0.0619,0.09335,0.0208,0.17605,0.00935,0.01935,0.00235,0.03105,5.620320856,3.824289406,7.85106383,4.669887279,0.483204134,0.301127214,0.623188406,0.07568438,1.55,0.75,0.95,2.984513021,4.05,12.72345025,12.88249338,0.708821842,12.17367153,8,2.680504305,17.17451524,0.9449779,0.0550221
H_porteri,48.6,19.74132258,451.9566427,0.54585193,323.7174246,36.16607634,-0.243306285,-5.570239332,6.044,19.902,0.192,0.868,43.67968233,0.1934,0.0264,6.325757576,0.136504654,0.81,0.33,74.27236951,56.5,6.18,0.43,7313.214284,39.41,-30.78,6.377022654,0.327185548,17.41859698,8.437860972,0,30,4.637751798,14.5348837,103.86,0.217022915,0.560754862,0.119680339,0.102541883,229,248,0.075375,0.116525,0.019875,0.211775,0.010725,0.02635,0.00365,0.040725,6.027972028,3.422201139,4.445205479,4.200122775,0.407020873,0.26335175,0.647022713,0.089625537,2,0.875,1.025,3.22013247,5.025,15.78650308,19.8317945,0.825158945,19.00663555,7.75,2.406733286,23.03390839,0.958392119,0.041607881
H_porteri,43.1,41.40067613,936.3900365,1.293728914,324.8600976,32.00104417,-0.94254482,-24.01795486,6.627,20.597,0.196,0.957,44.21306775,0.1911,0.0293,5.5221843,0.153322868,0.58,0.34,106.103385,79.5,4.98,0.19,18803.01278,39.78,-31.13,7.987951807,0.2451,20.31823745,8.973456694,0,40,3.749947447,4.081632653,90.44,0.169725785,0.559155241,0.187306502,0.083812472,233,252,0.042375,0.054825,0.01595,0.11315,0.005875,0.012325,0.002725,0.020925,6.212765957,3.448275862,4.853211009,4.407407407,0.476673428,0.280764636,0.589008363,0.130227001,1.4,0.575,0.725,2.277654674,3.525,11.0741141,9.759063054,0.41282491,9.346238144,7.75,3.402622921,22.63971463,0.957698305,0.042301695
H_porteri,36.8,22.94617165,662.9531427,1.191153645,355.0201114,19.26382189,-1.101752601,-23.10553117,3.467,12.456,0.281,0.963,34.61205653,0.1016,0.012,7.466666667,0.118110236,0.51,0.29,97.61511421,50.5,4.94,4.36,13420.1041,39.99,-30.95,8.0951417,0.2672,18.48802395,8.200940753,0,82,4.113218044,15.03358847,82.37,0.097244142,0.666869006,0.139249727,0.096637125,233,252,0.09255,0.1231,0.02675,0.2424,0.01045,0.02505,0.00465,0.04015,7.85645933,3.914171657,4.752688172,5.0373599,0.417165669,0.260273973,0.623910336,0.115815691,1.85,1.1,1.2,3.769911184,4.9,15.393804,18.8574099,1.130973355,17.72643655,8,2.122065908,15.67361111,0.94002499,0.05997501
H_porteri,48.3,40.1100359,1092.425478,1.910164392,345.8278258,20.99821149,-0.993444934,-22.74988621,3.813,11.145,0.386,0.972,36.7164962,0.1112,0.014,6.942857143,0.125899281,0.48,0.38,76.39443721,33,6.63,0.47,16477.0057,40.33,-30.66,6.082956259,0.337277604,17.01392616,8.198807401,0.121104942,50,4.296108838,14.80324796,152.84,0.218136613,0.568764721,0.132229783,0.080868882,233,252,0.0937,0.1108,0.0216,0.2261,0.0135,0.0268,0.00685,0.04715,5.940740741,3.134328358,2.153284672,3.79533404,0.503731343,0.286320255,0.568398727,0.145281018,2,0.95,1.15,3.612831552,5.15,16.17920217,20.83072279,1.038689071,19.79203372,8,2.214329643,19.05482042,0.950136676,0.049863324
H_porteri,51.3,38.54584678,1010.012913,1.036048057,316.1747089,37.20469001,-1.067804844,-24.68352506,7.232,22.233,0.184,0.639,38.16371681,0.2053,0.0276,6.438405797,0.134437409,0.63,0.31,99.73718192,40,7.49,-0.84,13484.8186,42.57,-30.8,5.683578104,0.3869,19.3590075,8.139388898,0,66,4.400874591,6.569343066,194.91,0.222153815,0.604997178,0.081986558,0.090862449,233,252,0.14035,0.18285,0.04325,0.36645,0.022,0.04725,0.0088,0.07805,5.379545455,2.86984127,3.914772727,3.695067265,0.465608466,0.281870596,0.605381166,0.112748238,2.5,1.9,1,3.141592654,6,18.84955592,28.27433388,0.785398163,27.48893572,8,2.546479089,35,0.972222222,0.027777778
H_porteri,37.7,27.37052375,686.3582317,1.34535696,346.1916609,20.34443241,-1.351245381,-33.88456862,15.397,28.917,0.231,0.918,39.87789829,0.4336,0.0614,6.061889251,0.141605166,0.73,0.3,148.544739,49.5,4.83,0.71,14210.31536,40.6,-29.77,8.405797101,0.3742,12.90753608,7.790890371,0,33,3.921568627,13.63636364,177.63,0.210324833,0.640432359,0.099420143,0.049822665,220,241,0.1572,0.2226,0.05245,0.43225,0.021,0.04715,0.0087,0.07685,6.485714286,3.721102863,5.028735632,4.624593364,0.445387063,0.273259597,0.613532856,0.113207547,2.1,1.3,1.3,4.08407045,5.5,17.27875959,23.75829444,1.327322896,22.43097155,10,2.448537586,16.89940828,0.944132231,0.055867769
H_porteri,34.3,25.49339474,799.4057291,1.166938631,344.8810934,21.84638853,-0.611593342,-19.17795675,20.006,28.363,0.312,0.964,31.89043287,0.507,0.0638,6.946708464,0.125838264,1.13,0.46,89.12684341,59,5.447058465,1.39,112592.3562,40.90949384,-30.87,7.85690305,0.3224,17.17613456,8.327355577,0,65,6.306306306,14.12429379,200.06,0.136758972,0.724582625,0.063830851,0.074827552,226,248,0.07045,0.0779,0.02465,0.173,0.01375,0.0197,0.0061,0.03955,4.123636364,2.954314721,3.040983607,3.374209861,0.697969543,0.347661188,0.498103666,0.154235145,2,0.95,0.75,2.35619449,4.75,14.9225651,17.72054606,0.441786467,17.27875959,8,3.395305453,39.11111111,0.975069252,0.024930748
H_porteri,34,23.285452,641.8413535,1.130147139,347.2477486,20.60391183,-0.909299302,-22.75754065,13.341,21.974,0.347,0.965,36.27913949,0.3011,0.0484,5.22107438,0.160743939,0.9,0.22,89.12684341,72,3.64,0.63,17633.00422,39.53,-30.59,10.85989011,0.2632,13.82978723,8.694477039,0,47,3.812512409,12.07729469,130,0.183769231,0.609384615,0.138461538,0.068384615,220,243,0.072475,0.08315,0.016325,0.17195,0.013166667,0.02845,0.004733333,0.04635,4.50443024,1.922671353,2.448943905,2.709816613,0.462800246,0.284070485,0.613807983,0.102121532,1.95,1.05,0.75,2.35619449,4.65,14.60840584,16.98227179,0.441786467,16.54048532,6.5,2.75868568,37.44,0.973985432,0.026014568
H_porteri,34.3,23.6456091,624.2638949,1.538642138,354.781977,15.36784189,-0.866034618,-22.1531724,18.903,24.774,0.387,0.971,37.87758557,0.4606,0.0716,5.432960894,0.155449414,0.96,0.33,87.00477571,70,6.31,0.15,9893.247146,43.66,-30.18,6.919175911,0.2693,23.43111771,7.718046929,0,20,4.260652026,12.37785016,140.42,0.243697479,0.578692494,0.119427432,0.058182595,220,248,0.12385,0.17825,0.0301,0.3322,0.0179,0.0447,0.0057,0.0683,5.918994413,2.987695749,4.280701754,3.863836018,0.400447427,0.262079063,0.654465593,0.083455344,2.5,1.6,1.15,3.612831552,6.15,19.32079482,29.70572204,1.038689071,28.66703296,7.5,2.07593404,27.59924386,0.965034041,0.034965959
H_porteri,41.3,39.59406156,1161.656339,1.397205524,325.7775341,28.3380368,-0.811369809,-20.12043429,20.156,30.293,0.276,0.956,34.08414368,0.5909,0.0687,7.601164483,0.116263327,0.86,0.41,72.15030181,41.5,7.48,-1.06,15530.16496,39.12,-29.8,5.229946524,0.3554,21.04670793,8.232926723,0,21,4.289952234,15.04065041,195.99,0.201081688,0.657533548,0.0718404,0.069544365,229,248,0.09815,0.1308,0.02835,0.2573,0.01345,0.02545,0.004,0.0429,6.29739777,4.139489194,6.0875,4.997668998,0.52848723,0.313519814,0.593240093,0.093240093,1.8,0.9,0.8,2.513274123,4.4,13.82300768,15.20530844,0.502654825,14.70265362,9,3.58098622,29.25,0.966942149,0.033057851
P_tenuifolius,5.7,62.76227548,747.1699461,2.535483635,333.0807892,24.75357151,-5.059694538,-60.23445879,0.5,8.6,0.085,0.349,84,0.015,0.0042,2.571428571,0.28,0.18,0.18,103.9813173,54,4.788485054,-1.118494849,13182.35207,39.68751525,-31.68877623,8.690096635,0.387723696,15.39679505,8.141178671,0.296800637,39,3.291139241,18.34170022,9.4078,0.335083654,0.369491273,0.227959778,0.067465295,200,229,0.184669881,0.488816187,0.224764327,0.898250395,0.028067602,0.103488119,0.044725283,0.176281003,5.686470013,3.848792484,4.142215716,4.150049757,0.297231392,0.166727772,0.579290769,0.253981459,3.190591537,0.50622883,1.240393091,3.896809823,7.621576165,23.94388769,46.91211328,1.2455886,45.66652468,13.12566559,3.451403813,39.4801159,0.971482086,0.028517913
P_tenuifolius,31.8,38.24839871,749.3453889,1.106797975,322.8273754,34.55770571,-2.835140076,-55.54478656,1.391,10.156,0.169,0.784,51.04241553,0.0353,0.0071,3.971830986,0.201133144,0.28,0.28,118.8357912,119,5.85,-2.65,12809.32289,40.2,-33.05,6.871794872,0.386662062,15.0068273,7.578415069,0,83,4.285714286,18.15365455,4.2204,0.344517107,0.292507819,0.331840584,0.03113449,200,226,0.15825,0.26335,0.14295,0.56455,0.0256,0.0518,0.02595,0.10335,5.181640625,4.083976834,4.50867052,4.462506047,0.494208494,0.247701984,0.501209482,0.251088534,2.65,0.45,0.95,2.984513021,6.25,19.63495408,30.67961576,0.708821842,29.97079392,12.5,4.188287976,42.28254848,0.976896,0.023104
P_tenuifolius,13.4,29.02541011,477.2118898,0.939311502,328.5372142,30.90072894,-2.529138726,-41.33544826,0.559,8.366,0.1,0.679,60.82289803,0.0197,0.0034,4.794117647,0.172588832,0.31,0.31,93.37097881,213,4.540661478,-1.336854705,12845.36371,39.4837483,-31.56370878,9.226195351,0.49,14.55016545,7.53374197,0.231914282,34,3.634807692,19.23076923,7.7263,0.400139782,0.236801574,0.34352795,0.019530694,208,236,0.1407,0.41345,0.22775,0.7819,0.02025,0.07585,0.0418,0.1379,5.948148148,4.450889914,4.448564593,4.670050761,0.266974291,0.14684554,0.550036258,0.303118202,2.55,0.4,1.05,3.298672286,6.15,19.32079482,29.70572204,0.865901475,28.83982056,16.5,5.002012497,33.30612245,0.970850684,0.029149316
P_tenuifolius,20.5,29.32749603,547.5703372,0.608253714,303.3493629,48.21589305,-2.740423906,-43.69067198,1.475,12.857,0.112,0.47,53.55932203,0.039,0.0079,3.936708861,0.202564103,0.32,0.32,97.61511421,166,5.55,-1.21,9866.132202,41.64,-31.93,7.502702703,0.6735,8.240534521,4.162611066,0.51934844,82,3.707330194,20.13888889,10.4349,0.193830319,0.398125521,0.220021275,0.188022885,205,233,0.14395,0.45345,0.20605,0.80345,0.0275,0.1014,0.0475,0.1764,4.234545455,3.471893491,3.337894737,3.554705215,0.271203156,0.155895692,0.574829932,0.269274376,2.6,0.4,1.2,3.769911184,6.4,20.10619298,32.16990877,1.130973355,31.03893542,15.5,4.111502697,27.44444444,0.96484375,0.03515625
P_tenuifolius,23.6,36.84309643,627.7917718,1.492266651,341.9197777,24.68935186,-1.187220688,-20.22977033,1.721,13.471,0.119,0.832,58.68680999,0.0574,0.0101,4.683168317,0.175958188,0.39,0.39,108.2254527,74,4.73,0.64,13272.55332,39.69,-31.61,8.391120507,0.3035,15.58484349,7.856600217,0,87,1.952277657,16.35220126,42.1121,0.286057926,0.323230141,0.217619164,0.173092769,202,229,0.290266667,0.438216667,0.213016667,0.941500001,0.04955,0.0925,0.044933333,0.186983333,4.858055843,3.737477481,3.740727046,4.035208143,0.535675676,0.264996881,0.494696498,0.240306621,4.58,0.56,1.06,3.330088213,10.22,32.10707692,82.03358153,0.882473376,81.15110815,9.8,2.942864985,91.95870417,0.989242535,0.010757465
P_tenuifolius,15.6,37.93138696,644.8335782,1.476649411,336.2214907,25.68746967,-2.453060077,-41.70202131,1.343,15.908,0.067,0.393,58.82352941,0.0395,0.0079,4,0.2,0.34,0.34,97.61511421,81,4.35,-1.97,14823.76042,40.12,-32.64,9.222988506,0.1768,24.6040724,7.748774369,0.230266181,54,2.457466919,21.27659574,6.4632,0.127197054,0.561455626,0.117805421,0.193541899,200,226,0.159,0.7109,0.3002,1.1701,0.0252,0.1481,0.0589,0.2322,5.30952381,3.800135044,4.096774194,4.039190353,0.1701553,0.108527132,0.637812231,0.253660637,3.7,0.35,1.5,4.71238898,8.9,27.96017462,62.21138852,1.767145868,60.44424266,13.5,2.864788976,34.20444444,0.971594496,0.028405504
P_tenuifolius,22.2,32.25986912,531.7117713,0.811132615,314.2736184,39.77138695,-1.414945234,-23.32132948,0.923,7.908,0.185,0.786,60.67172264,0.0286,0.0056,4.107142857,0.195804196,0.31,0.31,129.4461297,143,4.6,-3.91,11558.95155,37.07,-31.46,8.058695652,0.387523726,14.93358662,8.797148051,0,79,2.564102564,17.69911504,19.5259,0.457561495,0.303315084,0.113223974,0.125899446,200,229,0.07345,0.3529,0.1504,0.57675,0.01055,0.07895,0.0313,0.1208,5.962085308,3.469917669,3.805111821,3.77442053,0.133628879,0.087334437,0.653559603,0.25910596,3.75,0.65,1.15,3.612831552,8.65,27.17477645,58.76545408,1.038689071,57.72676501,4,1.107164822,55.57655955,0.982324835,0.017675165
P_tenuifolius,11.6,31.38745202,471.8082073,1.53045916,347.1609851,20.50851982,-2.660339249,-42.30156153,0.947,12.803,0.073,0.671,66.52587117,0.0248,0.0063,2.936507937,0.254032258,0.24,0.24,112.4695881,139.5,4.698564143,-1.457847694,12574.35857,39.47491636,-31.62412719,8.81371511,0.266,15.29443619,9.528085486,0,48,3.671031582,17.75147929,20.9731,0.525249009,0.307717982,0.158331386,0.008701623,211,243,0.20185,0.4086,0.2476,0.85805,0.0354,0.0912,0.0538,0.1804,4.701977401,3.480263158,3.602230483,3.756374723,0.388157895,0.196230599,0.505543237,0.298226164,3.7,0.45,1.2,3.769911184,8.6,27.01769682,58.08804816,1.130973355,56.95707481,13,3.4483571,50.36111111,0.980530016,0.019469984
P_tenuifolius,18.8,34.35865892,597.6598302,1.338734939,336.352854,25.66501996,-2.569230681,-42.08548769,1.322,13.522,0.091,0.715,57.48865356,0.0449,0.0076,4.907894737,0.169265033,0.43,0.43,108.2254527,118.5,4.645704728,-1.326067597,12654.18794,39.50645801,-31.67609453,9.022405314,0.5172,15.39241193,7.887569806,0,54,3.747230618,18.49710983,42.9476,0.359621958,0.35128389,0.152194768,0.136899384,200,229,0.23675,0.55085,0.2793,1.0669,0.02455,0.10605,0.057,0.1876,8.643584521,4.194247996,3.9,4.687100213,0.231494578,0.130863539,0.565298507,0.303837953,3.65,0.45,1.4,4.398229715,8.7,27.33185609,59.44678699,1.5393804,57.90740659,15.5,3.524145168,37.61734694,0.974104902,0.025895098
P_tenuifolius,38.4,56.05685271,635.9724352,1.39679794,307.4150258,40.13239934,-2.443040613,-39.79813386,1.282,12.442,0.104,0.429,88.14352574,0.0543,0.0113,3.805309735,0.208103131,0.65,0.65,127.324062,156.5,5.98,-2.39,10634.99056,40.34,-31.52,6.745819398,0.2553,23.42342342,7.793735388,0.443312805,49,3.836020712,19.37984496,54.4277,0.593508452,0.224894677,0.124688348,0.056908523,197,226,0.2166,0.79475,0.27645,1.2878,0.03185,0.13645,0.0586,0.2269,5.800627943,4.824477831,3.717576792,4.67562803,0.233418835,0.140370207,0.601366241,0.258263552,3.5,0.4,1.5,4.71238898,8.5,26.70353756,56.74501731,1.767145868,54.97787144,17,3.607512043,31.11111111,0.968858131,0.031141869
P_tenuifolius,23.4,26.72228043,499.6051671,0.634038783,314.1422551,42.14612917,-1.590793788,-29.74180285,1.477,13.921,0.096,0.526,53.48679756,0.0498,0.0079,5.303797468,0.158634538,0.43,0.43,93.37097881,44,6.04,-3.31,8271.608727,35.59,-30.8,5.892384106,0.367103114,15.05497034,7.806281632,0.513162008,32,3.693181818,18.15056611,10.9768,0.352151811,0.31582975,0.205132643,0.126885795,202,220,0.198221131,0.495584743,0.226016936,0.91982281,0.029917578,0.104255866,0.044135209,0.178394153,5.732093201,3.860433494,4.209306064,4.200261377,0.309335401,0.173101838,0.578895707,0.248002453,3.187188166,0.523162622,1.261962026,3.964570631,7.636338358,23.99026449,47.15243438,1.29054342,45.86189096,13.24662841,3.400394664,38.6959512,0.970402169,0.029597829
